threshold	precision	recall	F1
0.1176190028204057	0.3305930710510863	0.9842657342657343	0.49494505494505486
0.11763324489996871	0.3307873090481786	0.9842657342657343	0.49516270888302544
0.1176474884741259	0.33098177542621987	0.9842657342657343	0.49538055433348
0.11766173354297843	0.3311764705882353	0.9842657342657343	0.4955985915492958
0.11769022816517424	0.33137139493819895	0.9842657342657343	0.4958168207837957
0.11771872876736535	0.33156654888103654	0.9842657342657343	0.49603524229074897
0.11777574791496939	0.33176193282262817	0.9842657342657343	0.496253856324372
0.11781852797917645	0.3319575471698113	0.9842657342657343	0.4964726631393298
0.11783279099226157	0.3321533923303835	0.9842657342657343	0.49669166299073664
0.11784705550135657	0.33234946871310506	0.9842657342657343	0.4969108561341571
0.11786132150656246	0.3325457767277023	0.9842657342657343	0.497130242825607
0.11788985800571121	0.33274231678487	0.9842657342657343	0.4973498233215548
0.11797550342032788	0.3329390892962744	0.9842657342657343	0.49756959787892185
0.11800406386695074	0.3333333333333333	0.9842657342657343	0.49800973020787254
0.11801834633604497	0.3335308056872038	0.9842657342657343	0.49823008849557515
0.1180326303024623	0.33372851215174865	0.9842657342657343	0.49845064187693666
0.11804691576630374	0.333926453143535	0.9842657342657343	0.4986713906111603
0.11811836555040635	0.3341246290801187	0.9842657342657343	0.4988923349579088
0.11818985278525386	0.3343230403800475	0.9842657342657343	0.499113475177305
0.11824706954614488	0.3345216874628639	0.9842657342657343	0.4993348115299335
0.11828999785530776	0.3347205707491082	0.9842657342657343	0.4995563442768412
0.11830431029004178	0.33491969066032123	0.9842657342657343	0.4997780736795384
0.11831862422411706	0.3351190476190476	0.9842657342657343	0.4999999999999999
0.11833293965763447	0.3355184743742551	0.9842657342657343	0.5004444444444445
0.11836157502339897	0.3357185450208706	0.9842657342657343	0.5006669630947088
0.11839021638814175	0.33611940298507464	0.9842657342657343	0.5011125945705386
0.11846184605082011	0.3363201911589008	0.9842657342657343	0.5013357079252003
0.11847617648430288	0.33672248803827753	0.9842657342657343	0.5017825311942958
0.1185048418530215	0.33712574850299404	0.9842657342657343	0.5022301516503123
0.11851917678845891	0.33752997601918466	0.9842657342657343	0.5026785714285714
0.11856219060029197	0.33773245350929815	0.9842657342657343	0.5029030817329164
0.11861956336604504	0.33813813813813814	0.9842657342657343	0.5033527045149754
0.11870566756342599	0.33834134615384615	0.9842657342657343	0.5035778175313059
0.11877746236977235	0.338748495788207	0.9842657342657343	0.5040286481647269
0.11880619081026136	0.3389524382901866	0.9842657342657343	0.5042543663233319
0.11883492526221502	0.3391566265060241	0.9842657342657343	0.5044802867383512
0.11886366572643794	0.33936106088004825	0.9842657342657343	0.5047064096817571
0.11887803821340176	0.3395657418576598	0.9842657342657343	0.5049327354260089
0.11889241220373456	0.33997584541062803	0.9842657342657343	0.5053859964093357
0.11890678769753693	0.3403869407496977	0.9842657342657343	0.5058400718778078
0.11893554319595234	0.34059286146400486	0.9842657342657343	0.5060674157303371
0.11897868772211019	0.3407990314769976	0.9842657342657343	0.5062949640287769
0.11902184578492177	0.3410054512416717	0.9842657342657343	0.5065227170490327
0.11903623481447326	0.34141904184354155	0.9842657342657343	0.5069788383610986
0.11910820253135837	0.341626213592233	0.9842657342657343	0.5072072072072072
0.1191370001522471	0.34183363691560414	0.9842657342657343	0.5074357818837314
0.11916580379384656	0.342041312272175	0.9842657342657343	0.5076645626690713
0.11923783924372565	0.34224924012158053	0.9842657342657343	0.507893549842129
0.11925225085094121	0.3424574209245742	0.9842657342657343	0.5081227436823105
0.11926666396413754	0.34266585514303105	0.9842657342657343	0.5083521444695259
0.11928107858341504	0.34308348567946373	0.9842657342657343	0.50881156800723
0.11929549470887402	0.3432926829268293	0.9842657342657343	0.5090415913200723
0.11930991234061476	0.34350213544844416	0.9842657342657343	0.5092718227046585
0.119338752123343	0.34392180818570556	0.9842657342657343	0.5097329108193753
0.11938202309705714	0.3445532435740514	0.9842657342657343	0.5104261106074344
0.11956968740048145	0.3447642375995101	0.9842657342657343	0.510657596371882
0.11959858144906825	0.3449754901960784	0.9842657342657343	0.5108892921960072
0.11962748153120395	0.34518700183936235	0.9842657342657343	0.5111211983658647
0.1196563876476899	0.345398773006135	0.9842657342657343	0.5113533151680292
0.11968529979932745	0.3456108041743401	0.9842657342657343	0.5115856428895956
0.11974314221126148	0.34582309582309584	0.9842657342657343	0.5118181818181818
0.11977207247315991	0.34603564843269824	0.9842657342657343	0.5120509322419282
0.11980100877341371	0.3462484624846248	0.9842657342657343	0.5122838944494995
0.11984442454746207	0.3464615384615385	0.9842657342657343	0.5125170687300865
0.11987337594710688	0.34667487684729065	0.9842657342657343	0.5127504553734062
0.11988785391231317	0.34688847812692547	0.9842657342657343	0.512984054669704
0.119931296870668	0.3473164713140037	0.9842657342657343	0.513451892384861
0.12001822357869031	0.3481756338899196	0.9842657342657343	0.5143901324805847
0.12003271665228994	0.34860681114551084	0.9842657342657343	0.5148605395518976
0.12004721123727882	0.3490390576565406	0.9842657342657343	0.5153318077803203
0.12006170733375683	0.34925558312655086	0.9842657342657343	0.5155677655677656
0.12007620494182404	0.34968944099378885	0.9842657342657343	0.5160403299725024
0.12010520469312538	0.34990677439403356	0.9842657342657343	0.5162769371847776
0.12017773053118276	0.35034225264467955	0.9842657342657343	0.5167508031206975
0.1202067514524251	0.35077881619937695	0.9842657342657343	0.5172255397335783
0.12025029417894904	0.35099750623441395	0.9842657342657343	0.5174632352941176
0.12026481144676589	0.35143570536828966	0.9842657342657343	0.5179392824287029
0.1202793302275702	0.35165521549031853	0.9842657342657343	0.5181776346065348
0.12029385052146185	0.3520950594121326	0.9842657342657343	0.5186549976969138
0.12030837232854066	0.3523153942428035	0.9842657342657343	0.5188940092165899
0.1203374204826589	0.3525360050093926	0.9842657342657343	0.5191332411249424
0.12035194682989794	0.35275689223057644	0.9842657342657343	0.5193726937269373
0.1203810040652348	0.35319949811794227	0.9842657342657343	0.5198522622345336
0.12039553495353221	0.353643216080402	0.9842657342657343	0.5203327171903882
0.12043913670213738	0.35431088735053495	0.9842657342657343	0.5210550670985654
0.12045367364657593	0.35475740390674226	0.9842657342657343	0.5215377489578508
0.12048275207840663	0.35498108448928123	0.9842657342657343	0.5217794253938832
0.12051183656817369	0.35520504731861197	0.9842657342657343	0.5220213259156234
0.12055547466319974	0.35542929292929293	0.9842657342657343	0.5222634508348795
0.12059912639306884	0.3556538218572331	0.9842657342657343	0.5225058004640372
0.12061368000012213	0.3558786346396966	0.9842657342657343	0.5227483751160632
0.12064279176047193	0.35632911392405064	0.9842657342657343	0.5232342007434945
0.12065734991396772	0.3565547815072831	0.9842657342657343	0.5234774523477452
0.12067190958314362	0.3567807351077313	0.9842657342657343	0.5237209302325581
0.12070103346893421	0.35700697526949904	0.9842657342657343	0.5239646347138204
0.12071559768574813	0.35723350253807107	0.9842657342657343	0.5242085661080075
0.12073016341864055	0.3576874205844981	0.9842657342657343	0.5246971109040075
0.12074473066771109	0.357914812460267	0.9842657342657343	0.524941724941725
0.12075929943305937	0.35859872611464966	0.9842657342657343	0.5256769374416432
0.12078844151298722	0.35882727852135116	0.9842657342657343	0.525922466137319
0.12081758965922057	0.3590561224489796	0.9842657342657343	0.5261682242990655
0.12083216600745073	0.3597444089456869	0.9842657342657343	0.5269068788020589
0.12090507050371684	0.3599744245524297	0.9842657342657343	0.5271535580524344
0.12097801293429612	0.3602047344849648	0.9842657342657343	0.527400468384075
0.1209926059736238	0.36043533930857874	0.9842657342657343	0.5276476101218369
0.12100720053092083	0.3608974358974359	0.9842657342657343	0.5281425891181989
0.12102179660628662	0.3613607188703466	0.9842657342657343	0.5286384976525822
0.12105099331162227	0.3615928066795119	0.9842657342657343	0.5288868013151714
0.1210655939417909	0.36205787781350485	0.9842657342657343	0.5293841090738128
0.121080196090426	0.36252414681262074	0.9842657342657343	0.5298823529411765
0.1211094049434931	0.3627577319587629	0.9842657342657343	0.5301318267419962
0.12112401164812386	0.36299161831076726	0.9842657342657343	0.5303815355628827
0.12116784087559755	0.3632258064516129	0.9842657342657343	0.530631479736098
0.12118245365628044	0.3636950904392765	0.9842657342657343	0.5311320754716982
0.12119706795622469	0.3641655886157827	0.9842657342657343	0.5316336166194523
0.12122630111429482	0.3644012944983819	0.9842657342657343	0.5318847425602267
0.1212555403506024	0.3648736228127025	0.9842657342657343	0.532387706855792
0.12127016224834353	0.3651102464332036	0.9842657342657343	0.5326395458845791
0.12128478566594199	0.36582196231319036	0.9842657342657343	0.5333964945523448
0.12129941060349697	0.3660598179453836	0.9842657342657343	0.533649289099526
0.12131403706110781	0.36629798308392975	0.9842657342657343	0.5339023233760075
0.12132866503887378	0.3665364583333333	0.9842657342657343	0.5341555977229601
0.12134329453689413	0.3670143415906128	0.9842657342657343	0.5346628679962013
0.12137255809409503	0.3674934725848564	0.9842657342657343	0.535171102661597
0.12138719215347402	0.36797385620915035	0.9842657342657343	0.5356803044719315
0.12143110345591608	0.3689384010484928	0.9842657342657343	0.5367016205910391
0.12144574359849579	0.3694225721784777	0.9842657342657343	0.5372137404580152
0.12148967315292092	0.36990801576872534	0.9842657342657343	0.5377268385864373
0.12150431938028852	0.3701512163050625	0.9842657342657343	0.5379837553750597
0.12153361639945769	0.3703947368421053	0.9842657342657343	0.5382409177820268
0.12156291950519968	0.3708827404479578	0.9842657342657343	0.538755980861244
0.12157757334078334	0.3713720316622691	0.9842657342657343	0.539272030651341
0.12160688557787165	0.3718626155878468	0.9842657342657343	0.5397890699904123
0.12162154397957456	0.3721083939193655	0.9842657342657343	0.5400479616306955
0.12163620390351536	0.3723544973544973	0.9842657342657343	0.5403071017274472
0.12168019280975648	0.37284768211920527	0.9842657342657343	0.5408261287223823
0.12172419541970596	0.373342175066313	0.9842657342657343	0.5413461538461538
0.1217388660020866	0.3735899137358991	0.9842657342657343	0.5416065416065415
0.12175353810749774	0.3740863787375415	0.9842657342657343	0.5421280693307655
0.12176821173603834	0.37433510638297873	0.9842657342657343	0.5423892100192679
0.1217828868878075	0.3745841650033267	0.9842657342657343	0.5426506024096386
0.12182692148347614	0.3758344459279039	0.9842657342657343	0.5439613526570048
0.12184160272914941	0.3760855043420174	0.9842657342657343	0.5442242629289512
0.12185628549854621	0.3768406961178046	0.9842657342657343	0.5450145208131655
0.12188565560890617	0.3773458445040214	0.9842657342657343	0.5455426356589148
0.12190034295006723	0.37759892689470154	0.9842657342657343	0.5458070770722249
0.12191503181534767	0.3781061114842176	0.9842657342657343	0.5463367297428433
0.12192972220484638	0.37836021505376344	0.9842657342657343	0.5466019417475728
0.12194441411866232	0.37886944818304175	0.9842657342657343	0.5471331389698737
0.12195910755689435	0.37912457912457914	0.9842657342657343	0.5473991249392319
0.12197380251964146	0.3793800539083558	0.9842657342657343	0.5476653696498054
0.12198849900700255	0.3798920377867746	0.9842657342657343	0.5481986368062317
0.12200319701907648	0.3801485482781904	0.9842657342657343	0.5484656600097418
0.12201789655596214	0.38066260987153483	0.9842657342657343	0.5490004875670406
0.12203259761775845	0.3811780636425186	0.9842657342657343	0.5495363591996095
0.1220620043164784	0.3814363143631436	0.9842657342657343	0.5498046874999999
0.12207670995359979	0.38169491525423727	0.9842657342657343	0.5500732779677576
0.12209141711602728	0.38247282608695654	0.9842657342657343	0.5508806262230921
0.12210612580385963	0.38273283480625425	0.9842657342657343	0.5511502692119432
0.12213554775613447	0.38299319727891157	0.9842657342657343	0.5514201762977473
0.12215026102077456	0.38325391422736554	0.9842657342657343	0.5516903478686918
0.12219440996989119	0.38351498637602177	0.9842657342657343	0.5519607843137254
0.12220912933832484	0.3837764144512611	0.9842657342657343	0.5522314860225601
0.12222385023295382	0.38456284153005466	0.9842657342657343	0.5530451866404715
0.1222385726538769	0.38414217361585784	0.9825174825174825	0.5523341523341523
0.1222532966011929	0.38466803559206025	0.9825174825174825	0.5528775209050664
0.12228274907539843	0.38493150684931504	0.9825174825174825	0.5531496062992126
0.12229747760248548	0.38545953360768176	0.9825174825174825	0.5536945812807882
0.12231220765636039	0.385989010989011	0.9825174825174825	0.554240631163708
0.12232693923712182	0.38678596008258775	0.9825174825174825	0.5550617283950617
0.12234167234486851	0.38705234159779617	0.9825174825174825	0.5553359683794467
0.1223564069796991	0.3875862068965517	0.9825174825174825	0.5558852621167161
0.12237114314171232	0.3878536922015183	0.9825174825174825	0.5561603166749134
0.12238588083100695	0.3889273356401384	0.9825174825174825	0.5572632622706991
0.12240062004768155	0.389196675900277	0.9825174825174825	0.5575396825396826
0.12243010306356539	0.3897364771151179	0.9825174825174825	0.5580933465739821
0.12244484686297197	0.39000693962526023	0.9825174825174825	0.5583705911574763
0.1224743390452076	0.39109255393180237	0.9825174825174825	0.5594823295171727
0.12248908742823393	0.39136490250696376	0.9825174825174825	0.5597609561752988
0.12250383733933075	0.39218422889043963	0.9825174825174825	0.5605985037406483
0.1225185887785967	0.393006993006993	0.9825174825174825	0.5614385614385614
0.12253334174613037	0.39355742296918766	0.9825174825174825	0.562
0.12254809624203032	0.394109396914446	0.9825174825174825	0.5625625625625627
0.12256285226639513	0.39549612948627727	0.9825174825174825	0.5639739086803813
0.12257760981932345	0.39661256175017645	0.9825174825174825	0.5651080945198593
0.1225923689009138	0.3970276008492569	0.9807692307692307	0.5652392947103275
0.1226071295112647	0.39759036144578314	0.9807692307692307	0.5658093797276853
0.12262189165047474	0.3984375	0.9807692307692307	0.5666666666666667
0.12263665531864246	0.3990042674253201	0.9807692307692307	0.5672396359959555
0.12265142051586642	0.3998574483250178	0.9807692307692307	0.5681012658227848
0.12266618724224512	0.4004282655246253	0.9807692307692307	0.5686771414090218
0.12268095549787705	0.4015748031496063	0.9807692307692307	0.5698324022346368
0.12269572528286075	0.40186246418338106	0.9807692307692307	0.5701219512195121
0.12271049659729474	0.4024390243902439	0.9807692307692307	0.5707019328585962
0.12272526944127753	0.40301724137931033	0.9807692307692307	0.5712830957230142
0.12274004381490748	0.40447007930785867	0.9807692307692307	0.5727411944869831
0.12275481971828317	0.4050541516245487	0.9807692307692307	0.5733265201839549
0.1227695971515031	0.40593342981186686	0.9807692307692307	0.5742067553735927
0.12278437611466561	0.4062273714699493	0.9807692307692307	0.5745007680491552
0.12279915660786923	0.407703488372093	0.9807692307692307	0.5759753593429158
0.12281393863121236	0.40889212827988336	0.9807692307692307	0.5771604938271605
0.12282872218479346	0.4100877192982456	0.9807692307692307	0.5783505154639175
0.12284350726871099	0.410688140556369	0.9807692307692307	0.5789473684210527
0.12285829388306332	0.4115920763022744	0.9807692307692307	0.5798449612403102
0.12287308202794885	0.41310751104565535	0.9807692307692307	0.5813471502590674
0.12288787170346598	0.413716814159292	0.9807692307692307	0.5819502074688796
0.12290266290971315	0.4140221402214022	0.9807692307692307	0.5822522055007784
0.1229174556467887	0.4146341463414634	0.9807692307692307	0.5828571428571429
0.12293224991479099	0.41648106904231624	0.9807692307692307	0.5846795205836373
0.12294704571381843	0.41865671641791047	0.9807692307692307	0.5868200836820084
0.1229618430439693	0.4199101796407186	0.9807692307692307	0.5880503144654088
0.12297664190534206	0.42085521380345087	0.9807692307692307	0.5889763779527559
0.12299144229803499	0.42243975903614456	0.9807692307692307	0.5905263157894737
0.12302104767777464	0.42371601208459214	0.9807692307692307	0.5917721518987342
0.12302993048632058	0.425	0.9807692307692307	0.5930232558139534
0.12303289154503542	0.42532221379833207	0.9807692307692307	0.5933368588048652
0.12303437209736821	0.42564491654021247	0.9807692307692307	0.5936507936507937
0.12303585266501804	0.42596810933940776	0.9807692307692307	0.5939650608787718
0.12304029445987072	0.42629179331306993	0.9807692307692307	0.5942796610169492
0.12304325573302613	0.4266159695817491	0.9807692307692307	0.5945945945945945
0.12304473639258025	0.42726580350342724	0.9807692307692307	0.5952254641909814
0.12304621706745207	0.42759146341463417	0.9807692307692307	0.5955414012738853
0.12305065918397488	0.4279176201372998	0.9807692307692307	0.5958576739245884
0.1230536206715805	0.42824427480916033	0.9807692307692307	0.5961742826780022
0.12305658222045936	0.4288990825688073	0.9807692307692307	0.5968085106382978
0.12305806301787657	0.4292272379495027	0.9807692307692307	0.5971261309207024
0.12306250550204008	0.42955589586523735	0.9807692307692307	0.597444089456869
0.12306398636073226	0.4298850574712644	0.9807692307692307	0.5977623867874268
0.12306546723474347	0.4302147239263804	0.9807692307692307	0.5980810234541578
0.1230713908839802	0.43054489639293936	0.9807692307692307	0.5983999999999999
0.12307435280051512	0.4308755760368664	0.9807692307692307	0.5987193169690501
0.12307731477832878	0.431206764027671	0.9807692307692307	0.599038974906567
0.12308027681742206	0.43153846153846154	0.9807692307692307	0.5993589743589743
0.1230847199909628	0.43187066974595845	0.9807692307692307	0.5996793158738644
0.12308768218325834	0.4322033898305085	0.9807692307692307	0.6
0.1230906444368362	0.4325366229760987	0.9807692307692307	0.6003210272873194
0.12309508793210897	0.4332046332046332	0.9807692307692307	0.6009641135511515
0.12309805033889602	0.43387470997679817	0.9807692307692307	0.6016085790884719
0.12310397533632603	0.4342105263157895	0.9807692307692307	0.601931330472103
0.12310545662398738	0.43488372093023253	0.9807692307692307	0.6025778732545649
0.12310990057890249	0.4358974358974359	0.9807692307692307	0.6035502958579881
0.12311138192785148	0.43623639191290825	0.9807692307692307	0.6038751345532831
0.12311286329212266	0.4365758754863813	0.9807692307692307	0.6042003231017771
0.12311582606663174	0.4369158878504673	0.9807692307692307	0.6045258620689655
0.12311730747686994	0.4372564302416212	0.9807692307692307	0.6048517520215634
0.12312175179952009	0.437597503900156	0.9807692307692307	0.6051779935275081
0.12313804882911575	0.4379391100702576	0.9807692307692307	0.6055045871559632
0.12314249379534764	0.43828125	0.9807692307692307	0.6058315334773218
0.123152865919574	0.43862392494136043	0.9807692307692307	0.6061588330632091
0.12315434771290514	0.43896713615023475	0.9807692307692307	0.6064864864864865
0.12316916648910757	0.43931088488645265	0.9807692307692307	0.6068144943212548
0.12317064845101904	0.44	0.9807692307692307	0.607471575527883
0.1231750944287104	0.4403453689167975	0.9807692307692307	0.6078006500541712
0.12317657645192681	0.44069128043990574	0.9807692307692307	0.608130081300813
0.1231839867979078	0.4410377358490566	0.9807692307692307	0.6084598698481561
0.12319139752706276	0.44173228346456694	0.9807692307692307	0.6091205211726384
0.12320325549074332	0.44208037825059104	0.9807692307692307	0.6094513851167844
0.1232062201349439	0.44242902208201895	0.9807692307692307	0.6097826086956522
0.12320918484045816	0.44277821625887925	0.9807692307692307	0.6101141924959217
0.12321511443543108	0.4431279620853081	0.9807692307692307	0.6104461371055495
0.12321807932489127	0.4434782608695652	0.9807692307692307	0.6107784431137724
0.12322400928776307	0.4438291139240506	0.9807692307692307	0.6111111111111112
0.12322697436117624	0.44418052256532065	0.9807692307692307	0.6114441416893732
0.12323142208626985	0.44488501189532115	0.9807692307692307	0.6121112929623568
0.12323735260101654	0.4452380952380952	0.9807692307692307	0.6124454148471615
0.12324180064804638	0.4455917394757744	0.9807692307692307	0.612779901693064
0.12324328336105114	0.44594594594594594	0.9807692307692307	0.6131147540983607
0.12324921436637996	0.44630071599045346	0.9807692307692307	0.6134499726626572
0.12325366278135469	0.446656050955414	0.9807692307692307	0.6137855579868708
0.12325514561700929	0.4470119521912351	0.9807692307692307	0.6141215106732348
0.12325662846799557	0.44772545889864324	0.9807692307692307	0.6147945205479451
0.12326107711294539	0.44844124700239807	0.9807692307692307	0.6154690071311025
0.12326552589588383	0.4488	0.9807692307692307	0.6158068057080132
0.1232699748168135	0.44915932746196957	0.9807692307692307	0.6161449752883031
0.12327145782112192	0.4495192307692308	0.9807692307692307	0.6164835164835165
0.1232744238757371	0.4498797113071371	0.9807692307692307	0.616822429906542
0.12328480554988328	0.45024077046548955	0.9807692307692307	0.6171617161716172
0.12328628870752362	0.4506024096385542	0.9807692307692307	0.6175013758943313
0.12328777188049772	0.4509646302250804	0.9807692307692307	0.6178414096916299
0.1232907382724475	0.45132743362831856	0.9807692307692307	0.6181818181818182
0.12329667124035623	0.45169082125603865	0.9807692307692307	0.6185226019845645
0.12329963781631674	0.4520547945205479	0.9807692307692307	0.6188637617209046
0.12330853791223224	0.45241935483870965	0.9807692307692307	0.6192052980132451
0.12331002131522413	0.45278450363196127	0.9807692307692307	0.6195472114853672
0.12331892205522042	0.4531502423263328	0.9807692307692307	0.6198895027624308
0.12332188909123862	0.4538834951456311	0.9807692307692307	0.620575221238938
0.12332633976028685	0.454251012145749	0.9807692307692307	0.6209186496956282
0.12332782334730892	0.4546191247974068	0.9807692307692307	0.6212624584717608
0.12332930694966746	0.45498783454987834	0.9807692307692307	0.621606648199446
0.12333227420039435	0.45535714285714285	0.9807692307692307	0.6219512195121951
0.1233456275878473	0.45572705117790413	0.9807692307692307	0.622296173044925
0.12334859517599302	0.4560975609756098	0.9807692307692307	0.6226415094339622
0.1233530466732458	0.4564686737184703	0.9807692307692307	0.622987229317046
0.12335749830854194	0.4568403908794788	0.9807692307692307	0.6233333333333333
0.12336046614209811	0.4572127139364303	0.9807692307692307	0.6236798221234019
0.1233619500818841	0.4579591836734694	0.9807692307692307	0.6243739565943238
0.12337233808987626	0.4583333333333333	0.9807692307692307	0.6247216035634743
0.12337679032339093	0.45870809484873265	0.9807692307692307	0.6250696378830084
0.12337975855576581	0.4590834697217676	0.9807692307692307	0.625418060200669
0.12338124269496308	0.4594594594594595	0.9807692307692307	0.6257668711656441
0.12338272684950036	0.4598360655737705	0.9807692307692307	0.6261160714285715
0.12338569520459537	0.4609695973705834	0.9807692307692307	0.6271660145332588
0.12339311636079003	0.4613486842105263	0.9807692307692307	0.62751677852349
0.12340053790050472	0.4617283950617284	0.9807692307692307	0.6278679350867375
0.12340350662377893	0.46210873146622733	0.9807692307692307	0.6282194848824187
0.1234109287004422	0.4624896949711459	0.9807692307692307	0.6285714285714287
0.12341241316180042	0.4632535094962841	0.9807692307692307	0.6292765002804263
0.12341686663792785	0.4640198511166253	0.9807692307692307	0.6299831555306008
0.12341835116065494	0.4644039735099338	0.9807692307692307	0.6303370786516854
0.1234198356987245	0.4647887323943662	0.9807692307692307	0.6306913996627319
0.1234213202521366	0.4651741293532338	0.9807692307692307	0.6310461192350956
0.12343022789480873	0.46556016597510375	0.9807692307692307	0.6314012380416432
0.12343616663012054	0.4659468438538206	0.9807692307692307	0.6317567567567567
0.12343913608983795	0.4667221297836938	0.9807692307692307	0.6324689966178129
0.12344062084271235	0.46711074104912575	0.9807692307692307	0.6328257191201354
0.12344359039449308	0.4675	0.9807692307692307	0.6331828442437923
0.12345101454246896	0.46788990825688076	0.9807692307692307	0.6335403726708075
0.12345249941809759	0.4682804674457429	0.9807692307692307	0.6338983050847458
0.12345398430907098	0.4690635451505017	0.9807692307692307	0.6346153846153846
0.1234584390740605	0.4694560669456067	0.9807692307692307	0.634974533106961
0.12346734901836022	0.4702430846605197	0.9807692307692307	0.6356940509915014
0.12346883406278623	0.47063758389261745	0.9807692307692307	0.6360544217687075
0.12347031912255806	0.47103274559193953	0.9807692307692307	0.6364152013613159
0.1234718041976758	0.4714285714285714	0.9807692307692307	0.6367763904653803
0.12347328928813947	0.4722222222222222	0.9807692307692307	0.6375
0.12347922980345631	0.472620050547599	0.9807692307692307	0.6378624218305855
0.12348220015319328	0.4730185497470489	0.9807692307692307	0.6382252559726963
0.12348368535108169	0.47341772151898737	0.9807692307692307	0.6385885031303358
0.1234896262961043	0.474218089602705	0.9807692307692307	0.6393162393162394
0.12349408216601623	0.4746192893401015	0.9807692307692307	0.6396807297605472
0.12349853817405539	0.47502116850127013	0.9807692307692307	0.6400456360524814
0.12350299432022442	0.4754237288135593	0.9807692307692307	0.6404109589041096
0.12350893606332304	0.4758269720101781	0.9807692307692307	0.6407766990291262
0.12351487805199689	0.4762308998302207	0.9807692307692307	0.6411428571428571
0.12351636358753719	0.4766355140186916	0.9807692307692307	0.6415094339622641
0.12351933470466474	0.4770408163265306	0.9807692307692307	0.6418764302059496
0.12353270549153221	0.4774468085106383	0.9807692307692307	0.6422438465941613
0.12353567694635044	0.4778534923339012	0.9807692307692307	0.6426116838487973
0.12353716269678482	0.4782608695652174	0.9807692307692307	0.6429799426934097
0.12353864846256954	0.4786689419795222	0.9807692307692307	0.643348623853211
0.12354162004019023	0.47907771135781385	0.9807692307692307	0.6437177280550774
0.1235445916792134	0.4794871794871795	0.9807692307692307	0.6440872560275546
0.12354607752175112	0.4798973481608212	0.9807692307692307	0.6444572085008616
0.12354756337963974	0.4803082191780822	0.9807692307692307	0.6448275862068965
0.12354904925287936	0.480719794344473	0.9807692307692307	0.6451983898792409
0.12355053514147007	0.4811320754716981	0.9807692307692307	0.6455696202531646
0.12355202104541199	0.4815450643776824	0.9807692307692307	0.6459412780656303
0.12355499289934978	0.48195876288659795	0.9807692307692307	0.6463133640552996
0.12355796481469351	0.4827882960413081	0.9807692307692307	0.6470588235294118
0.12357282531252899	0.4836206896551724	0.9807692307692307	0.6478060046189377
0.12357579759632485	0.4844559585492228	0.9807692307692307	0.6485549132947976
0.1235772837612521	0.4852941176470588	0.9807692307692307	0.6493055555555556
0.12358174234815182	0.4857142857142857	0.9807692307692307	0.6496815286624203
0.123593632588768	0.4865568083261058	0.9807692307692307	0.6504347826086956
0.1235951189379372	0.4869791666666667	0.9807692307692307	0.6508120649651973
0.12359660530246047	0.48740225890529976	0.9807692307692307	0.6511897852582704
0.12360106448815612	0.48825065274151436	0.9807692307692307	0.6519465427077281
0.12360255091409693	0.4886759581881533	0.9807692307692307	0.6523255813953488
0.12361146979219227	0.4891020052310375	0.9807692307692307	0.6527050610820244
0.12361444287439799	0.48995633187772925	0.9807692307692307	0.6534653465346535
0.12361741601802541	0.49038461538461536	0.9807692307692307	0.6538461538461539
0.12362038922307522	0.49081364829396323	0.9807692307692307	0.6542274052478134
0.1236263358174452	0.4912434325744308	0.9807692307692307	0.6546091015169194
0.12363525616968782	0.49167397020157755	0.9807692307692307	0.6549912434325744
0.12363822974328852	0.4925373134328358	0.9807692307692307	0.6557568673290474
0.12363971655312432	0.49340369393139843	0.9807692307692307	0.6565242832065535
0.12364417707477449	0.49427312775330395	0.9807692307692307	0.657293497363796
0.12365755946903327	0.4947089947089947	0.9807692307692307	0.6576787807737398
0.12366053350336235	0.49514563106796117	0.9807692307692307	0.6580645161290323
0.12366202054356454	0.495583038869258	0.9807692307692307	0.658450704225352
0.12367391741809741	0.4960212201591512	0.9807692307692307	0.6588373458602466
0.1236783789994734	0.4964601769911504	0.9807692307692307	0.6592244418331374
0.12368581527562711	0.49689991142604073	0.9807692307692307	0.6596119929453262
0.12369473931389618	0.4973404255319149	0.9807692307692307	0.66
0.12369771411620373	0.49778172138420584	0.9807692307692307	0.6603884638022366
0.1236992015403988	0.49822380106571934	0.9807692307692307	0.6607773851590106
0.12370217643487201	0.49866666666666665	0.9807692307692307	0.6611667648791986
0.12370366390515032	0.4991103202846975	0.9807692307692307	0.6615566037735849
0.12370663889179097	0.4995547640249332	0.9807692307692307	0.6619469026548672
0.12371110148696321	0.5	0.9807692307692307	0.6623376623376622
0.12371705182892478	0.5004460303300624	0.9807692307692307	0.6627288836385116
0.1237185394528204	0.5013404825737265	0.9807692307692307	0.6635127143701952
0.12372300241668106	0.501788908765653	0.9807692307692307	0.663905325443787
0.12372449010202625	0.5022381378692927	0.9807692307692307	0.6642984014209591
0.12372597780273413	0.5026881720430108	0.9807692307692307	0.6646919431279621
0.12373192875919409	0.5031390134529148	0.9807692307692307	0.6650859513930053
0.12373639213785172	0.5035906642728905	0.9807692307692307	0.6654804270462632
0.12374383140955114	0.5040431266846361	0.9807692307692307	0.6658753709198814
0.12374531930998241	0.5044964028776978	0.9807692307692307	0.666270783847981
0.12374680722577772	0.504950495049505	0.9807692307692307	0.6666666666666666
0.12375127106534875	0.5054054054054054	0.9807692307692307	0.6670630202140309
